ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
VAMO3,BOVA11+SMALL11,BOVA11,Bens Industriais,41.22,44.97,20.0,,,0.7,,52.19,52.71,27.43,28.17,False,104,Não,4,8,False,,True,,False,False,False,False,False,False,2,10,True,False,True,False,False,False,True,True,False,True,False,3.87,False,3677438976.0,11.65,1.11,4.14,2.93,9.57,14.8,15.52,5.1,3.89,3.09,2.79,1.67,4.84,1.85,34.13,-1.9,5.04,7.32,0.32,88.84,11.16,2.48,4.82,21.4,-37.6,-8.1,2.05,0.65,3.009999990463257,0.6298002119763867,1.1682793932161972,3.423390547093403,3.9703912144616518,2.385627399290413,2.635445324278479,1.7140228970146423,8.88441220986846,,,,6,False,14.1,,,n/d,n/d,,,,False,False,,,Em Baixa,3.3299999237060547,-9.609607825055456,-39.06882680975385,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.6%))
AZZA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,39.97,39.97,40.0,,,0.9,,25.11,62.48,46.2,38.03,False,105,Não,2,8,False,,True,,False,False,False,True,True,True,4,10,False,False,False,False,False,True,True,False,False,True,True,0.02,True,2959855104.0,9.33,0.38,16.91,3.53,4.03,11.4,5.88,2.85,3.59,2.18,5.18,2.26,0.49,3.45,32.97,21.9,3.06,3.32,0.93,48.36,51.64,14.54,31.78,0.7,-53.9,-22.0,1.26,0.49,14.640000343322754,3.6951388206733515,4.702287729889048,14.262966050141092,36.880748435643106,9.783492588739183,48.41189673942553,6.856214864792191,22.560216094117102,,,,4,False,13.1,,,n/d,n/d,,,,False,False,,,Em Baixa,17.010000228881836,-13.932979739382844,-55.15769637029446,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.9%))
UNIP6,SMALL11,SMALL11,Materiais,39.34,42.75,20.0,,,1.0,,51.82,10.9,34.93,97.18,False,106,Não,4,8,False,,True,,False,False,True,False,False,False,2,10,False,True,True,False,False,False,True,True,False,True,True,1.25,True,6487479296.0,24.68,3.29,11.14,15.84,13.34,34.18,11.66,5.09,8.88,2.72,3.27,2.39,1.85,,390.92,-46.1,10.99,4.48,0.47,74.89,24.93,53.05,71.62,9.6,-18.8,-4.9,0.71,0.41,58.119998931884766,65.75643247803279,95.74136568801575,24.491409598525184,30.59470922979909,,30.036623802606314,6.291062630390398,21.026053816218333,,,,5,False,15.2,,,n/d,n/d,,,,False,False,,,Em Baixa,63.5,-8.472442626953125,-20.051705759523454,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.5%))
AUAU3,SMALL11,SMALL11,Consumo discricionário,39.2,34.35,66.66666666666667,,,0.9,,31.62,52.12,30.17,10.56,False,107,Não,2,8,False,,,,,,False,True,True,,2,3,False,False,False,False,False,True,True,False,False,False,True,0.51,True,2866443264.0,14.89,0.9,0.91,0.92,6.04,,7.01,3.84,3.1,2.53,5.05,1.26,0.7,2.86,13.7,22.2,9.82,5.6,,,,2.8,3.87,18.7,-13.8,-0.7,0.88,0.42,3.3299999237060547,0.21881732048397215,0.366791246605923,2.6776805087425184,4.314861687618883,1.3714920513649171,0.5371880936831593,1.3301978784295734,10.647896616747902,,,,3,False,48.7,,,n/d,n/d,,,,False,False,,,Em Alta,3.680000066757202,-9.51087327994442,-17.442298787853883,False,False,False,sem sinal (Em Alta)
HAPV3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,39.05,36.14,55.55555555555556,,,0.2,P/L=-18.59<2,12.49,81.2,48.28,5.63,True,108,Não,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,False,True,False,False,False,True,0.16,True,3050064640.0,-18.59,0.07,0.0,0.13,-0.36,-1.11,2.12,-0.55,4.15,3.07,7.69,1.84,0.33,,,41.3,5.49,1.55,0.45,33.25,66.74,6.09,41.71,5.4,-84.6,-41.6,1.58,0.35,6.420000076293945,0.0613760399881119,0.11385255417794757,,,,,,14.36032331748038,,,,2,False,234.0,,,n/d,n/d,,,,False,False,,,Em Baixa,11.779999732971191,-45.50084701339232,-84.95077332569798,False,False,False,sem sinal (Em Baixa; sem novo topo (-45.5%))
EMBJ3,BOVA11,BOVA11,Bens Industriais,38.82,33.9,66.66666666666667,,,0.7,,44.62,12.25,49.58,8.45,False,109,Não,4,8,False,,False,,False,,True,True,True,False,6,9,False,False,False,False,True,True,True,True,False,False,True,0.14,True,68578004992.0,30.63,3.98,1.02,0.71,13.01,5.09,9.61,5.28,11.65,0.52,0.76,1.44,0.69,3.01,21.9,113.9,16.67,3.7,0.82,70.5,26.66,68.4,103.57,40.9,-7.0,17.7,0.82,0.37,96.33999633789062,4.919793622499637,9.126217169736826,41.674990253903054,41.388801444234,34.20789178337557,17.640943711259986,28.491043495180584,42.656059194746106,,,,6,False,8.7,,,n/d,n/d,,,,False,False,,,Em Alta,101.29000091552734,-4.886962713886112,-8.342464305130303,False,False,False,sem sinal (Em Alta)
NATU3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,38.5,43.09,12.5,,,0.0,P/L=-4.53<2,39.49,56.47,54.8,2.46,True,110,Fundo duplo,2,8,False,,False,,,,False,True,False,False,1,8,False,False,False,False,False,True,True,False,False,True,True,0.35,True,12030118912.0,-4.53,0.96,0.0,0.0,-21.11,16.32,10.18,-12.47,5.17,2.58,3.54,1.68,0.54,,,-88.9,9.16,2.55,0.77,55.21,44.79,7.2,10.7,21.7,-18.1,-3.7,1.2,0.43,8.760000228881836,,,,,,,,10.785817861230262,10.785817861230262,10.785817861230262,9.707236075107236,1,True,1.0,10.813194309086338,23.125771454540356,n/d,n/d,,,Fundo duplo,False,False,,,Lateral,8.420000076293945,4.038006526213023,-21.434972837814982,False,True,False,Fundo duplo — rompeu pescoço ~R$8.73 (candidato)
SMFT3,BOVA11+SMALL11,BOVA11,Consumo discricionário,37.97,37.61,40.0,,,0.9,,49.68,40.06,13.52,25.35,False,111,Não,1,8,False,,False,,False,False,True,False,False,False,4,10,False,False,False,False,False,False,True,False,True,False,False,1.82,False,10709249024.0,15.66,1.77,5.78,2.63,11.3,9.4,10.6,8.53,3.94,4.32,5.7,1.2,2.24,2.36,41.16,-6.3,8.63,5.98,0.3,73.66,26.34,16.61,26.03,5.1,-33.0,-7.6,1.28,0.62,17.450000762939453,3.2760835942547177,6.077135067342501,14.76452810401965,15.721869870005493,10.33768140783424,13.011013499963166,7.633788219177958,,11.257669361390503,11.674347453898703,10.506912708508832,6,True,4.8,-39.788468486353565,-35.486138285451005,n/d,n/d,,,,False,False,,,Em Baixa,20.040000915527344,-12.924151867583566,-33.91099046310695,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.9%))
RAIL3,BOVA11,BOVA11,Bens Industriais,37.34,35.11,50.0,,,0.7,,50.38,26.54,22.36,13.38,False,112,Rompimento,2,8,False,,False,,False,False,False,False,True,True,5,10,False,False,False,False,True,False,True,False,True,False,False,1.64,False,26963605504.0,22.01,1.87,0.75,1.31,8.48,1.9,12.06,8.53,6.07,3.16,3.66,1.31,2.01,3.65,28.84,56.8,11.32,7.07,0.25,73.88,25.74,12.33,17.04,17.8,-14.7,1.0,1.14,0.58,14.529999732971191,1.3598044131486988,2.522437186390836,8.747046636159393,10.743011504929623,4.848686975797438,7.693134178343025,4.267626952948196,11.439420650417576,,,,7,False,8.4,,,n/d,n/d,,,Rompimento,False,False,,,Em Alta,14.25,1.9649104068153678,-16.150496448475483,False,True,False,"Rompimento (vol x0.0, +2.0% do topo, MM50>MM200)"
CBAV3,SMALL11,SMALL11,Materiais,37.07,38.32,30.0,,,1.0,,39.21,39.33,39.08,30.28,False,113,Não,5,8,False,,False,,False,False,True,True,True,False,3,10,False,True,False,False,True,True,True,True,False,False,True,0.57,True,7278992896.0,12.17,1.44,0.39,3.04,11.81,-1.32,6.25,6.41,6.53,1.95,4.36,2.06,0.89,1.64,37.03,28.1,9.56,3.49,0.48,67.68,30.73,3.02,11.18,270.5,0.0,3.8,0.31,0.15,11.180000305175781,2.429612152011557,4.506930541981437,12.172144950170837,12.66795579710097,9.627117043729973,0.7923848629168658,6.748617919949851,7.324564943992269,,,,6,False,16.0,,,n/d,n/d,,,,False,False,,,Em Alta,11.180000305175781,0.0,-0.08935903112140542,False,False,False,sem sinal (Em Alta)
