ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
RAPT4,SMALL11,SMALL11,Bens Industriais,36.08,40.68,10.0,,,0.7,P/L=-4.86<2,19.47,82.93,32.16,47.52,False,116,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$5.14, preço 0.6% abaixo do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,False,True,False,False,False,True,1.82,False,1781794560.0,-4.86,0.56,0.0,4.31,-11.45,8.95,9.51,-2.65,3.86,2.95,4.35,2.12,2.11,,,0.5,4.01,5.22,0.76,74.66,17.25,4.35,6.9,17.5,-25.9,3.4,5.57,5.63,-37.0,39.0,-6.4,4.35,6.84,-18.73,1.31,0.58,-0.02,5.110000133514404,1.5720631016506708,1.6384390992759212,,,,,,14.36843158498032,,,,2,False,9.1,,,n/d,n/d,,,,False,False,,,Lateral,4.829999923706055,5.797105884703746,-27.207975108285165,False,False,False,sem sinal (Lateral)
POSI3,SMALL11,SMALL11,Tecnologia de informação,35.65,36.65,30.0,,,0.5,,21.47,52.5,36.69,65.25,False,117,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$4.10, preço 15.9% abaixo do pescoço; falta fechar acima e segurar",False,0,8,False,,True,,False,False,False,True,True,False,3,10,False,False,False,False,False,False,False,False,False,True,False,0.5,True,477724032.0,37.54,0.3,5.44,6.9,0.8,10.68,6.93,0.36,3.71,3.07,6.21,1.82,0.81,3.26,259.02,11.5,2.05,3.74,0.97,64.77,35.23,3.28,4.72,5.2,-26.9,-11.1,4.07,4.04,-30.5,38.0,-12.4,3.28,4.72,-24.73,1.09,0.49,-0.15,3.450000047683716,1.7003033271043444,3.154062671778559,1.2177011356368999,4.876436784505102,1.6909762154454862,0.7445919647652398,0.9098295277588914,17.822462086649743,,,,6,False,23.9,,,n/d,n/d,,,,False,False,,,Lateral,3.430000066757202,0.583089811581905,-28.12500186264507,False,False,False,sem sinal (Lateral)
SIMH3,SMALL11,SMALL11,Industrials,35.04,37.69,20.0,,,0.7,P/L=-21.13<2,26.94,81.71,16.83,17.73,False,118,Não,,,False,5,8,False,,False,,False,False,False,False,True,False,2,10,False,True,True,False,True,False,True,True,False,False,False,7.83,False,3981238528.0,-21.13,0.65,2.6,2.25,-3.1,-1.12,11.25,-0.4,3.77,3.53,4.39,1.28,6.05,,,8.8,2.17,6.03,0.36,91.64,5.09,5.63,14.3,21.1,-52.3,-18.9,10.26,9.98,-60.6,56.7,-33.4,5.63,13.96,-45.73,2.33,0.7,0.03,6.820000171661377,1.098107278527561,2.0369890016686254,,,,,,48.27781283470221,,,,2,False,44.0,,,n/d,n/d,,,,False,False,,,Em Baixa,6.599999904632568,3.333337427389793,-53.31738183171022,False,False,False,sem sinal (Em Baixa; sem novo topo (+3.3%))
ARML3,SMALL11,SMALL11,Bens Industriais,34.41,35.19,30.0,,,0.7,,33.67,37.61,27.99,50.35,False,119,Fundo duplo,,,False,2,8,False,,True,,False,False,False,False,True,False,3,10,False,False,False,False,False,False,True,True,False,True,False,1.74,False,1276865280.0,20.01,0.9,13.05,4.8,4.51,11.22,9.85,3.11,4.82,3.29,4.68,1.89,2.12,113.06,96.08,20.9,3.32,5.25,0.54,75.09,23.96,2.71,6.17,36.4,-40.2,1.2,3.69,3.96,-54.6,57.6,-11.8,2.8,6.17,-24.13,1.86,0.55,0.05,3.690000057220459,1.265510061601489,1.2839809037431713,1.3364238293671113,4.12451448269972,0.9180504563744407,2.297421398146617,0.5131463957764126,5.341410697433466,,,,5,False,10.4,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,3.700000047683716,-0.27027000903735443,-41.42857229358212,False,True,False,Fundo duplo — rompeu pescoço ~R$3.56 (candidato)
JSLG3,SMALL11,SMALL11,Bens Industriais,33.82,36.26,20.0,,,0.7,P/L=-14.97<2,21.05,58.01,14.24,94.33,False,120,Não,,,False,1,8,False,,True,,False,False,False,False,False,False,2,10,False,False,False,False,False,False,True,False,False,True,False,5.26,False,1600919680.0,-14.97,1.32,35.01,13.88,-8.83,13.19,9.68,-1.07,4.25,4.15,6.0,1.38,6.52,,,-44.0,3.13,4.78,0.43,89.08,10.92,3.88,8.64,44.7,-35.1,-7.8,5.66,5.91,-44.7,58.6,-7.4,4.78,8.64,-19.73,2.08,0.61,0.15,5.610000133514404,5.563348960992515,8.100236087205102,,,,,,,6.831792524098809,6.831792524098809,6.148613271688928,2,True,1.5,9.600946976040593,21.778829973378432,n/d,n/d,,,,False,False,,,Lateral,5.510000228881836,1.8148802264725372,-36.3945541085848,False,False,False,sem sinal (Lateral)
CSNA3,BOVA11+SMALL11,BOVA11,Materiais,33.63,37.8,10.0,,,1.0,P/L=-2.69<2,15.62,78.71,7.6,95.74,False,121,Não,,,False,2,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,False,True,True,False,False,False,3.31,False,7545474560.0,-2.69,0.58,0.0,15.41,-21.59,-7.63,8.07,-5.82,4.29,5.46,9.47,1.15,3.57,,,5.7,-55.11,2.17,0.39,84.35,12.8,4.28,10.89,32.9,-47.8,1.3,7.48,7.32,-60.7,54.1,-34.6,4.28,10.89,-46.93,1.68,0.53,-0.05,5.690000057220459,6.263462676075412,11.167074780790834,,,,,,,8.715268728433124,8.715268728433124,7.843741855589811,2,True,1.8,37.851349327076214,53.16816591897358,n/d,n/d,,,,False,False,,,Em Alta,5.369999885559082,5.959034981023303,-49.73498047158017,False,False,False,sem sinal (Em Alta)
BRAP4,BOVA11+SMALL11,BOVA11,Basic Materials,33.4,34.88,25.0,,,1.0,DY5a=24.3%>=20,14.87,39.03,74.72,,False,122,Fundo triplo,,,False,4,6,False,,True,,False,False,False,True,,False,2,8,False,True,True,False,,,True,True,False,True,True,,True,8762123264.0,14.8,1.07,10.71,24.31,7.26,23.82,-0.47,0.0,-225.53,,,5.68,0.0,2.04,359.81,,2.98,-0.74,,4.4,95.6,14.53,25.49,53.4,-12.6,-0.5,21.78,20.66,-20.8,25.2,11.0,20.08,25.49,-1.33,0.91,0.62,-0.12,22.290000915527344,38.70713608259319,71.80173743321035,19.95557514396873,26.56920739372313,45.1824342882311,15.342069641277186,10.89628191472941,,26.108784077420456,23.26239126884593,20.93615214196134,6,True,6.6,-6.0737941586305855,17.132270098889624,n/d,n/d,,,Fundo triplo,False,False,,,Em Alta,22.350000381469727,-0.2684539817374154,-13.031597169741605,False,True,False,Fundo triplo — rompeu pescoço ~R$22.00 (candidato)
MYPK3,SMALL11,SMALL11,Consumo discricionário,32.97,35.26,20.0,,,0.9,,24.86,52.23,28.48,53.19,False,123,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$9.71, preço 2.2% abaixo do pescoço; falta fechar acima e segurar",False,1,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,False,False,False,True,0.95,True,1422812928.0,15.33,0.34,3.37,5.41,2.23,4.01,8.93,0.6,3.5,2.9,4.54,1.73,1.23,40.23,82.91,0.1,4.21,3.75,0.65,66.29,30.03,8.74,13.71,8.7,-30.7,2.0,9.9,10.09,-36.2,28.0,-3.3,8.74,11.05,-15.63,0.8,0.49,0.0,9.5,3.6700701991346123,3.7871317592783535,4.56761466372267,19.738053800057767,3.5877972206784827,7.741933992438422,1.8039117869957404,22.832341440957126,,,,6,False,12.7,,,n/d,n/d,,,,False,False,,,Lateral,9.210000038146973,3.148750929987787,-31.71366653193686,False,False,False,sem sinal (Lateral)
TTEN3,SMALL11,SMALL11,Bens de primeira necessidade,32.86,29.84,50.0,,,0.0,,35.53,31.53,24.19,11.35,True,124,Não,,,False,2,8,False,,True,,False,True,True,False,False,True,5,10,False,True,False,False,False,False,True,False,False,True,False,0.75,True,5805109248.0,9.8,1.15,1.58,0.95,11.76,18.41,4.0,3.22,17.67,7.48,18.7,1.36,1.03,0.92,9.35,-37.8,5.77,1.74,0.97,64.13,35.82,9.93,17.74,16.8,-34.6,-19.5,15.41,15.01,-44.0,37.5,-29.4,9.93,17.74,-41.73,0.81,0.37,0.0,11.600000381469727,0.7902872542117113,1.4659828565627244,15.683673985150392,16.390315163410325,13.747853314160524,1.6905782493364103,11.093961329163912,,,,,4,False,20.7,,,n/d,n/d,,,,False,False,,,Em Baixa,11.510000228881836,0.7819300677514684,-35.195527214082844,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.8%))
CASH3,SMALL11,SMALL11,Comunicação,32.57,28.51,55.55555555555556,,,0.4,P/L=-5.83<2,1.35,43.88,83.44,2.48,False,125,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.94, preço 8.6% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,True,False,False,False,False,True,-0.29,True,565653184.0,-5.83,1.37,0.0,0.0,-23.45,-3.01,-16.62,-20.31,-9.17,-1.12,-2.8,2.68,0.0,,,18.2,6.31,9.61,1.74,18.27,80.69,3.24,5.91,67.6,-8.1,21.8,4.12,4.19,-33.2,50.5,41.8,3.24,5.91,29.47,0.93,0.32,0.04,5.429999828338623,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Alta,5.909999847412109,-8.121827943594118,-9.50000286102295,False,False,False,sem sinal (Em Alta)
DESK3,SMALL11,SMALL11,Comunicação,31.71,32.01,30.0,,,0.4,,39.33,26.62,34.38,7.8,False,126,Não,,,False,3,8,False,,True,,False,False,False,False,False,True,3,10,False,True,True,False,False,False,True,False,False,False,True,0.9,True,2196233216.0,39.34,1.54,0.98,0.48,3.91,6.21,11.53,4.4,5.25,2.09,2.53,1.41,1.21,12.42,18.98,-50.0,11.11,6.52,0.32,62.73,36.49,7.91,18.96,138.7,-0.4,4.4,17.1,15.92,-28.0,58.8,12.7,13.18,18.96,0.37,0.66,0.19,0.16,18.889999389648438,0.651079008433498,0.8681359046088098,4.573235620324067,11.511864384022227,1.7527758564163032,0.6737076308157094,2.2388518095328593,18.889999389648438,,,,4,False,29.0,,,n/d,n/d,,,,False,False,,,Em Alta,18.959476470947266,-0.36645042074495704,-1.3529182741141232,False,False,False,sem sinal (Em Alta)
DXCO3,SMALL11,SMALL11,Materiais,31.28,33.27,20.0,,,1.0,P/L=-132.52<2,14.01,71.31,27.6,36.17,False,127,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$5.93, preço 10.6% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,True,False,False,False,0.88,True,4811714560.0,-132.52,0.69,0.0,3.47,-0.52,6.92,4.35,-0.43,4.76,3.22,8.04,1.98,1.19,,,5.2,8.55,2.48,0.51,62.06,36.03,4.44,6.09,19.4,-13.0,4.5,4.99,5.05,-26.8,33.5,5.6,4.46,6.09,-6.73,1.18,0.61,-0.08,5.300000190734863,1.311780893047109,2.195444203727025,,,,,,5.849477418078332,1.7536125483870673,1.7536125483870673,1.5782512935483606,2,True,4.5,-70.22167477828845,-66.91297197587605,n/d,n/d,,,,False,False,,,Em Alta,5.239999771118164,1.1450462259065208,-14.790990843882968,False,False,False,sem sinal (Em Alta)
BRAV3,BOVA11+SMALL11,BOVA11,Energia,30.36,29.84,33.333333333333336,,,0.9,,22.83,57.85,19.5,12.06,False,128,Não,,,False,1,8,False,,False,,False,,False,False,False,True,3,9,False,False,False,False,False,False,True,False,False,False,False,1.17,True,8408230400.0,146.13,0.65,0.72,1.08,0.44,3.55,8.3,0.44,3.11,3.05,5.14,1.26,1.55,,157.69,-17.3,7.14,3.71,0.27,72.43,27.57,13.35,21.64,35.6,-16.4,-6.5,18.35,17.89,-33.3,37.2,9.2,15.6,21.64,-3.13,0.48,0.23,0.14,18.100000381469727,1.395091706644921,2.031253524875005,1.2881680966761457,8.809342039214682,,1.6666666666666667,0.33088933252532865,,,,,4,False,26.6,,,n/d,n/d,,,,False,False,,,Em Baixa,18.799999237060547,-3.7233983191388043,-18.26600300388268,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.7%))
PRNR3,SMALL11,SMALL11,Bens Industriais,30.19,31.99,20.0,,,0.7,,39.09,25.24,32.67,15.6,False,129,Não,,,False,2,8,False,,False,,False,False,False,False,True,False,2,10,False,False,False,False,True,False,True,False,False,False,True,1.2,True,1010736832.0,22.88,2.1,0.0,1.69,9.17,4.0,10.43,2.55,5.81,2.44,3.27,1.85,1.76,4.06,38.6,27.8,5.07,6.01,0.64,70.26,25.54,14.63,21.97,21.2,-19.3,-4.2,17.59,17.76,-27.0,33.3,11.3,15.76,21.97,-1.03,1.16,0.6,0.03,17.729999542236328,2.1364775529655633,3.7749890540067153,9.780071527104022,12.132835965162966,5.670423576586071,5.535975852710941,4.8126676853097745,16.125460217951787,6.951160610146748,5.603199714648506,5.042879743183655,6,True,7.5,-71.55736112022717,-60.79435538851694,n/d,n/d,,,,False,False,,,Em Baixa,17.65999984741211,0.39637426630259043,-19.737440381324667,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.4%))
LWSA3,SMALL11,SMALL11,Tecnologia de informação,29.32,30.96,20.0,,,0.5,P/L=-11.81<2,12.22,50.48,49.66,29.08,False,130,Fundo duplo,,,False,2,7,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,,True,False,False,False,True,,True,2367796736.0,-11.81,0.99,7.15,2.94,-8.41,-2.3,5.89,-13.29,6.24,,,1.18,0.03,,,108.1,11.33,-3.98,1.15,32.17,67.83,3.38,4.67,24.8,-9.6,9.9,3.85,3.88,-27.5,43.6,9.7,3.38,4.67,-2.63,1.35,0.53,0.04,4.21999979019165,0.8863492009145969,1.6441777676965772,,,,,,,1.265263484305587,1.265263484305587,1.1387371358750282,2,True,1.9,-73.01570633909171,-70.01745148787968,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,4.329999923706055,-2.5404188326233257,-11.172399210763972,False,True,False,Fundo duplo — rompeu pescoço ~R$4.11 (candidato)
LJQQ3,SMALL11,SMALL11,Consumo discricionário,28.99,32.14,11.11111111111111,,,0.9,P/L=-1.14<2,6.56,88.1,13.12,45.39,False,131,Não,,,False,0,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,False,False,False,False,False,4.22,False,246231552.0,-1.14,0.77,0.0,4.12,-67.62,-9.94,2.03,-6.88,0.91,34.56,86.39,1.77,7.9,,,8.8,17.0,-0.01,0.82,89.26,10.74,0.96,2.83,24.0,-58.0,-14.7,2.06,1.91,-66.1,62.8,-43.3,0.96,2.65,-55.63,2.12,0.58,-0.05,1.190000057220459,0.3502505909287268,0.6497148461727882,,,,,,,0.4999827185507575,0.4999827185507575,0.4499844466956818,2,True,1.9,-62.18618276819815,-57.984647520220165,n/d,n/d,,,,False,False,,,Lateral,1.2200000286102295,-2.459013990675485,-58.53658171876044,False,False,False,sem sinal (Lateral)
DASA3,SMALL11,SMALL11,Cuidados de saúde,28.19,33.16,0.0,,,0.2,P/L=-3.65<2,17.64,78.96,22.82,9.22,True,132,Não,,,False,2,8,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,False,True,True,False,False,True,0.98,True,3174559744.0,-3.65,0.48,0.0,0.78,-13.13,-13.32,7.28,-9.6,4.09,4.54,8.74,1.27,1.12,,,-9.8,11.14,3.53,0.48,62.87,36.98,1.28,4.6,98.4,-44.8,-11.1,2.91,2.88,-54.1,85.8,-43.3,2.11,4.52,-55.63,2.0,0.4,0.09,2.5399999618530273,0.14134466471079088,0.20579783181891154,,,,,,,0.1735712482648512,0.1735712482648512,0.1562141234383661,2,True,1.5,-93.84983756754067,-93.1664861861563,n/d,n/d,,,,False,False,,,Em Baixa,2.7300000190734863,-6.959709007069592,-46.750524695816374,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.0%))
EQTL3,BOVA11,BOVA11,Serviços públicos,28.04,27.69,30.0,,,0.1,,34.32,20.45,19.72,31.91,True,133,Não,,,False,1,8,False,,True,,False,False,False,False,False,True,3,10,False,False,False,False,False,False,True,False,False,False,True,2.15,True,46985576448.0,48.19,1.77,4.3,3.15,3.67,8.85,9.18,1.75,7.95,4.81,7.33,1.57,2.27,,151.96,-54.9,22.67,4.62,0.33,74.15,23.5,33.78,45.35,10.7,-17.5,-4.7,38.8,38.7,-24.5,25.1,-2.3,34.23,45.35,-14.63,1.19,0.82,0.02,37.400001525878906,8.423757049038246,12.264990263399685,8.071384433889618,19.208691544370147,,6.267048420977274,2.073281441122745,39.54354663598819,,,,5,False,19.1,,,n/d,n/d,,,,False,False,,,Lateral,37.150001525878906,0.6729474824539228,-19.25733641561753,False,False,False,sem sinal (Lateral)
MRVE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,27.89,30.85,11.11111111111111,,,0.9,P/L=-5.39<2,15.16,65.23,25.83,25.53,False,134,Não,,,False,1,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,True,False,False,False,False,1.18,True,3174386176.0,-5.39,0.68,0.0,2.67,-12.58,-7.71,6.84,-4.93,5.43,3.03,6.21,1.89,1.69,,,10.7,3.16,3.75,0.89,78.42,18.67,4.2,10.43,34.3,-45.9,0.6,7.58,7.08,-59.7,48.2,-26.9,4.2,10.43,-39.23,1.59,0.57,0.06,5.639999866485596,1.0767270712101946,1.9973287170949112,,,,,,3.0878981405468107,2.0539846429506388,1.9973287170949112,1.7975958453854202,3,True,2.9,-68.12773248334241,-63.58183170967838,n/d,n/d,,,,False,False,,,Em Alta,5.510000228881836,2.3593399673985216,-46.4387463484371,False,False,False,sem sinal (Em Alta)
CAML3,SMALL11,SMALL11,Bens de primeira necessidade,27.37,30.44,10.0,,,0.0,,25.41,36.13,25.39,48.94,True,135,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$4.99, preço 2.2% acima do pescoço; falta fechar acima e segurar",False,1,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,False,False,False,False,1.5,True,1739463296.0,16.06,0.59,5.79,4.67,3.69,8.66,5.74,0.99,7.94,5.55,13.55,1.87,1.99,17.46,75.07,-58.5,4.89,3.09,0.76,72.01,27.99,4.18,7.12,22.1,-28.4,-2.2,5.31,5.42,-41.3,41.9,-4.2,4.18,7.12,-16.53,1.39,0.57,0.07,5.099999904632568,1.7028020461547335,1.8393242949129893,2.4501390680672213,7.8589160705233825,1.7765110616028188,2.0019489931463537,1.0319584578420125,0.3341099916838694,,,,6,False,23.5,,,n/d,n/d,,,,False,False,,,Em Alta,4.986701965332031,2.272001416731806,-29.15707726207002,False,False,False,sem sinal (Em Alta)
HBOR3,SMALL11,SMALL11,Imobiliário,26.39,27.52,20.0,,,0.8,,14.67,35.76,38.24,43.26,False,136,Não,,,False,1,8,False,,True,,False,False,False,True,False,False,2,10,False,False,False,False,False,False,False,True,False,False,False,1.25,True,276002720.0,63.44,0.2,6.17,3.93,0.31,3.0,2.16,0.41,13.5,15.28,38.21,2.55,0.72,,249.37,-64.6,2.24,1.03,0.81,57.57,22.01,1.68,4.23,23.8,-50.9,-3.0,2.5,2.66,-60.3,68.6,-16.8,1.68,3.33,-29.13,1.6,0.4,0.09,2.0799999237060547,0.5840037959014953,0.8503095268325773,0.3409835940501729,2.7698611128929924,,0.26415074528231325,0.08758781880134937,,,,,4,False,31.6,,,n/d,n/d,,,,False,False,,,Em Alta,2.2200000286102295,-6.306310950447058,-51.10981839886338,False,False,False,sem sinal (Em Alta)
GFSA3,SMALL11,SMALL11,Consumo discricionário,26.15,30.76,0.0,,,0.9,P/L=-0.05<2,0.68,100.0,26.05,2.48,False,137,Não,,,False,1,7,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,,False,True,False,False,True,,True,34620808.0,-0.05,0.02,0.0,0.0,-39.87,-13.41,-6.27,-124.06,-5.67,,,1.31,1.06,,,-55.9,0.73,-4.96,0.96,67.49,32.51,0.2,13.38,10.0,-98.4,-74.5,2.06,3.65,-98.5,80.8,-95.6,0.2,5.06,-107.93,1.2,0.26,0.0,0.2199999988079071,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,0.23000000417232513,-4.347828340440218,-98.40000000866976,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.3%))
SOJA3,SMALL11,SMALL11,Bens de primeira necessidade,26.15,27.24,20.0,,,0.0,,29.97,27.55,13.41,41.84,True,138,Não,,,False,2,8,False,,True,,False,False,False,False,False,False,2,10,False,False,False,False,True,False,True,False,False,True,True,0.66,True,1091819136.0,42.21,0.73,4.11,3.84,1.73,13.98,5.66,0.89,9.48,4.7,11.63,0.95,1.47,,162.17,-0.4,7.97,2.47,1.35,45.47,36.89,4.98,10.46,55.4,-26.0,23.3,8.04,7.76,-52.4,45.1,-13.4,4.98,9.02,-25.73,0.88,0.34,0.03,7.739999771118164,2.1240490156129224,3.092615366732415,1.9070361909412203,6.613983402839774,,1.0522259290281606,0.4898568237719893,1.6309575119370248,,,,5,False,13.5,,,n/d,n/d,,,,False,False,,,Em Alta,6.909999847412109,12.011576585155815,-25.97390728215875,False,False,False,sem sinal (Em Alta)
ORVR3,SMALL11,SMALL11,Bens Industriais,25.38,20.06,55.55555555555556,,,0.7,,22.11,8.38,38.83,2.48,False,139,Não,,,False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,False,True,False,False,False,False,0.16,True,9024940032.0,181.0,1.87,0.0,0.0,1.04,-2.35,3.71,3.35,20.65,4.88,12.21,2.38,0.74,174.04,,135.8,14.62,2.86,0.49,63.86,33.58,13.27,20.97,23.8,-21.7,-12.3,17.48,17.13,-26.3,28.6,-5.3,15.45,20.97,-17.63,1.09,0.66,0.04,16.43000030517578,,,,,,,,0.6466993592888043,0.6466993592888043,0.6466993592888043,0.5820294233599239,1,True,1.0,-96.45752031315196,-96.06391145905772,n/d,n/d,,,,False,False,,,Em Baixa,16.559999465942383,-0.7850191120715944,-22.591283816796405,False,False,False,sem sinal (Em Baixa; sem novo topo (-0.8%))
RCSL4,SMALL11,SMALL11,Bens Industriais,25.36,27.31,14.285714285714286,,,0.7,P/L=-3.31<2,38.07,,15.51,2.48,False,140,Não,,,False,2,7,False,,False,,,,True,,False,False,1,7,True,True,False,False,False,,False,False,False,True,True,,True,53461452.0,-3.31,-3.33,0.0,0.0,100.56,,-2.72,0.0,-57.79,,,1.21,,,,-99.2,,-11.18,0.2,170.21,-69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
MBRF3,BOVA11,BOVA11,Bens de primeira necessidade,24.9,29.3,0.0,,,0.0,DY5a=21.2%>=20,41.61,25.3,6.59,,True,141,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$20.07, preço 8.5% abaixo do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,False,False,True,True,4.46,False,25583167488.0,69.09,2.21,9.57,21.24,3.2,39.26,6.29,0.22,5.96,4.84,10.77,1.05,5.39,21.59,1467.2,-51.3,26.58,2.68,0.43,89.92,7.97,14.52,27.52,26.4,-33.3,8.4,18.4,18.54,-47.2,56.3,-6.5,14.52,22.33,-18.83,1.01,0.31,0.02,18.360000610351562,27.84951538519688,37.25646280419672,2.5392966541069364,7.047907850765361,6.4936346409882955,3.046690502845772,1.2444240845425723,14.273237846362035,,,,4,False,29.9,,,n/d,n/d,,,,False,False,,,Em Alta,19.540000915527344,-6.038895854084125,-33.622557080131955,False,False,False,sem sinal (Em Alta)
MGLU3,BOVA11+SMALL11,BOVA11,Consumo discricionário,24.84,27.26,11.11111111111111,,,0.9,,19.43,49.67,20.18,20.57,False,142,Não,,,False,1,8,False,,False,,False,,False,True,False,False,1,9,False,False,False,False,False,False,True,False,False,False,False,0.6,True,3723160576.0,42.17,0.33,1.69,2.35,0.79,-2.27,6.07,0.23,2.48,4.67,10.76,1.1,0.76,5883.5,99.09,-2.6,5.93,1.9,0.75,70.25,29.75,3.88,11.0,23.7,-56.4,-16.6,8.43,7.74,-64.7,58.0,-45.1,3.88,11.0,-57.43,2.01,0.59,0.03,4.800000190734863,0.8056592037259016,0.8061296591060427,0.8135104670496036,6.103426840892569,0.26828629038053475,0.41729659259992036,0.3045881677047118,,,,,4,False,22.7,,,n/d,n/d,,,,False,False,,,Lateral,4.840000152587891,-0.8264454667762711,-58.059383770303775,False,False,False,sem sinal (Lateral)
CSAN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,24.31,26.84,10.0,,,0.9,P/L=-1.74<2,16.3,35.48,41.48,23.4,False,143,Não,,,False,2,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,True,True,False,False,False,True,1.47,True,15738022912.0,-1.74,3.11,0.0,2.53,-1.79,-64.7,8.59,-22.18,4.74,0.5,0.82,1.67,1.1,,,26.5,6.71,5.56,0.41,77.05,3.93,3.13,8.0,27.5,-50.1,-2.2,5.33,5.21,-60.9,51.0,-24.0,3.13,6.8,-36.33,1.91,0.64,-0.02,3.990000009536743,0.7217744041754652,1.338891519745488,,,,,,3.6180747861428166,1.0303329619604766,1.0303329619604766,0.927299665764429,2,True,5.0,-76.75940692862072,-74.17711880957857,n/d,n/d,,,,False,False,,,Lateral,3.9000000953674316,2.307690050475042,-50.31133073200742,False,False,False,sem sinal (Lateral)
KLBN11,BOVA11,BOVA11,Materiais,23.46,25.83,10.0,,,1.0,,22.8,19.16,20.19,67.38,False,144,Não,,,False,2,8,False,,True,,False,False,False,False,False,False,1,10,False,True,False,False,False,False,True,False,False,True,False,0.49,True,135157293056.0,42.02,2.49,6.14,7.1,5.92,28.81,5.45,0.86,6.38,3.99,9.97,2.0,2.3,,298.25,-51.7,11.1,2.09,0.37,77.43,12.36,16.08,21.02,18.3,-9.5,8.5,17.52,17.87,-23.4,20.2,-0.4,16.1,21.02,-12.73,0.54,0.46,0.01,19.020000457763672,9.6429458764473,14.04012919610727,4.707472745377014,8.820111686819104,,11.016666666666667,1.20919972992514,7.4015150898038105,,,,6,False,11.6,,,n/d,n/d,,,,False,False,,,Em Alta,18.899999618530273,0.6349250881240609,-10.494115492876844,False,False,False,sem sinal (Em Alta)
